,Actual,Predicted
6495,78,78.0
11893,34,34.0
11678,56,56.0
5858,36,36.0
3353,87,87.0
2954,91,91.0
4828,4,4.0
5261,98,98.0
3573,25,25.0
9747,88,88.0
8511,95,95.0
2034,75,75.0
6561,85,85.0
740,28,28.0
0,3,3.0
1795,23,23.0
7779,28,28.0
12189,81,81.0
2820,40,40.0
4708,48,48.0
1786,54,54.0
11274,65,65.0
2777,85,85.0
10584,43,43.0
9718,46,46.0
5317,18,18.0
10066,15,15.0
7393,32,32.0
6412,4,4.0
8518,8,8.0
10191,62,62.0
7322,90,90.0
2218,25,25.0
10812,75,75.0
8149,25,25.0
9582,17,17.0
11116,45,45.0
4842,49,49.0
12197,95,95.0
2688,5,5.0
4089,23,23.0
11889,52,52.0
9502,5,5.0
8404,14,14.0
8997,89,89.0
2392,61,59.0
216,51,51.0
10502,27,27.0
10184,50,28.0
8060,95,95.0
8724,29,29.0
921,38,38.0
866,35,35.0
5531,90,90.0
8191,95,95.0
17,6,6.0
5762,85,85.0
7268,40,40.0
2372,2,2.0
10271,18,18.0
7563,12,12.0
5478,57,57.0
12163,77,77.0
2216,1,1.0
6282,78,78.0
7859,95,95.0
9896,95,95.0
4894,55,55.0
3938,19,19.0
5473,58,58.0
4442,4,4.0
6300,32,32.0
795,61,61.0
8139,89,89.0
11439,21,21.0
4439,17,17.0
4850,22,22.0
2973,71,71.0
5329,39,37.0
6808,68,68.0
6950,9,9.0
8076,4,4.0
532,69,69.0
2882,51,51.0
5903,6,6.0
1747,5,5.0
7058,88,88.0
6196,1,1.0
11642,76,76.0
11282,60,60.0
6997,6,6.0
5264,57,57.0
683,42,42.0
8765,59,61.0
5608,77,77.0
7921,48,48.0
577,33,33.0
11985,93,93.0
3233,6,6.0
6186,100,100.0
6080,24,25.0
9696,95,95.0
5257,92,92.0
8718,94,94.0
6214,86,86.0
761,62,62.0
8079,57,57.0
3523,33,33.0
796,57,57.0
5323,84,84.0
10737,67,67.0
4367,27,27.0
9281,95,95.0
6918,37,37.0
8637,61,59.0
10265,78,78.0
4826,41,41.0
4096,77,77.0
5635,95,95.0
6865,87,87.0
5795,73,73.0
11989,85,85.0
8193,99,99.0
2948,92,92.0
3404,18,18.0
11987,61,61.0
7885,85,85.0
7159,86,86.0
2927,67,67.0
455,8,8.0
10095,54,54.0
11511,78,78.0
7364,9,9.0
1984,38,38.0
7467,14,14.0
1041,22,22.0
4184,60,60.0
1950,83,83.0
9669,22,22.0
173,52,52.0
11785,93,93.0
169,66,66.0
5922,14,14.0
11629,86,86.0
2766,61,61.0
11587,33,33.0
4220,76,76.0
11407,17,17.0
1272,28,28.0
5321,22,22.0
960,71,71.0
7803,63,63.0
6032,44,44.0
8409,4,4.0
9861,57,57.0
883,39,37.0
7931,49,49.0
6379,7,7.0
2325,40,40.0
799,78,78.0
5689,47,47.0
1655,61,61.0
9864,72,72.0
7222,66,66.0
8183,44,44.0
5369,71,71.0
5683,19,19.0
8913,46,46.0
10058,16,16.0
6734,4,4.0
10449,79,79.0
6880,36,36.0
4533,38,38.0
11620,34,34.0
3492,82,82.0
1783,82,82.0
4029,61,59.0
2087,22,22.0
1160,25,25.0
1479,100,100.0
4705,64,64.0
9869,13,13.0
9901,20,20.0
4845,97,97.0
8117,50,50.0
2631,21,21.0
720,24,24.0
586,1,1.0
7445,57,57.0
7599,25,25.0
4549,40,40.0
6676,90,90.0
8398,23,23.0
2316,6,6.0
4560,43,43.0
9712,6,6.0
7439,7,7.0
2848,86,86.0
1147,98,98.0
11576,100,100.0
2124,12,12.0
8962,7,7.0
3254,58,58.0
10588,61,61.0
10530,57,57.0
5277,62,62.0
8929,47,62.0
8703,6,6.0
12157,61,59.0
3247,88,88.0
11323,74,74.0
2412,15,15.0
7672,21,21.0
10585,53,53.0
3045,66,66.0
3378,24,24.0
11932,87,87.0
7658,40,40.0
1501,24,24.0
10440,32,32.0
5499,6,6.0
3488,87,87.0
8784,14,14.0
9966,87,87.0
9866,52,52.0
103,44,44.0
9545,56,56.0
11490,15,15.0
1626,58,58.0
5477,89,89.0
484,67,67.0
3011,7,7.0
8478,59,61.0
11525,27,27.0
83,15,15.0
9241,32,32.0
11602,17,13.0
11972,46,46.0
3698,57,57.0
2677,16,16.0
4209,33,33.0
9384,3,3.0
5425,4,4.0
291,24,25.0
4934,100,100.0
6878,94,94.0
10741,69,69.0
5412,93,93.0
3323,58,58.0
11087,43,43.0
4105,9,9.0
1472,89,89.0
3942,75,75.0
4317,50,50.0
12236,97,97.0
5009,50,50.0
2861,69,69.0
7223,2,2.0
10279,18,18.0
3608,13,13.0
6730,44,44.0
1255,36,36.0
5234,60,60.0
4773,20,20.0
5361,14,14.0
3238,6,6.0
578,93,93.0
5145,4,4.0
1511,61,61.0
9706,17,17.0
3520,48,48.0
1965,12,12.0
6685,37,37.0
6323,32,32.0
10325,80,80.0
414,95,95.0
3014,66,66.0
5524,82,82.0
3033,29,29.0
11290,57,57.0
11055,93,93.0
8645,8,8.0
3469,2,2.0
621,22,22.0
6817,4,4.0
3693,99,99.0
7444,22,22.0
10111,17,17.0
4395,28,28.0
11652,93,93.0
9306,8,8.0
10448,27,27.0
265,36,36.0
833,26,29.0
3973,9,9.0
9963,63,63.0
7998,95,95.0
1285,100,100.0
1608,44,44.0
7414,33,33.0
4989,75,75.0
68,11,11.0
2127,5,5.0
11384,100,100.0
10945,73,73.0
2495,31,31.0
5128,1,1.0
3615,76,76.0
4816,22,22.0
11864,77,77.0
11133,34,70.0
1396,43,43.0
259,93,93.0
6822,66,66.0
6179,92,92.0
2874,26,29.0
10719,13,13.0
1671,36,36.0
4394,22,22.0
7316,43,43.0
2678,49,49.0
11645,1,1.0
756,44,44.0
1201,76,79.0
7688,48,43.0
7972,60,60.0
3070,39,37.0
4954,97,97.0
7238,95,95.0
4441,45,45.0
8911,8,8.0
1744,83,83.0
11910,9,9.0
3315,10,10.0
5613,50,28.0
11948,14,14.0
2055,54,54.0
694,19,19.0
4414,9,9.0
10452,49,49.0
1807,10,10.0
6020,52,52.0
11833,35,35.0
6373,39,37.0
5905,62,62.0
11597,73,73.0
8807,51,51.0
8573,42,42.0
9571,20,20.0
3297,19,19.0
4127,39,37.0
7194,14,14.0
9657,89,89.0
9640,39,37.0
11479,72,72.0
10960,15,15.0
11880,1,1.0
7959,25,25.0
4629,26,29.0
11267,58,58.0
5960,37,37.0
8484,87,87.0
4194,40,40.0
3540,86,86.0
11101,37,37.0
10104,26,29.0
7578,41,41.0
3817,61,61.0
11417,14,14.0
8354,93,93.0
1463,99,99.0
2221,57,57.0
1237,62,62.0
7831,89,89.0
3562,79,79.0
9364,84,84.0
8630,86,86.0
3037,30,30.0
11124,3,3.0
10711,83,83.0
9027,16,16.0
9119,25,24.0
4884,43,43.0
10402,47,47.0
7209,1,1.0
3617,26,26.0
3658,79,79.0
2210,25,25.0
10835,95,95.0
2154,19,15.0
12134,51,51.0
819,9,9.0
1935,44,44.0
3312,8,8.0
7199,52,52.0
8990,62,62.0
3688,60,60.0
6234,56,56.0
6387,25,24.0
8968,53,53.0
10576,3,3.0
7132,64,64.0
1670,47,47.0
11311,23,23.0
1061,39,37.0
11255,87,87.0
10895,62,62.0
6454,86,86.0
1254,75,75.0
952,23,23.0
8430,15,15.0
9683,3,3.0
3842,1,1.0
11947,59,61.0
1118,73,73.0
11005,14,14.0
5900,40,40.0
10324,3,3.0
8361,14,14.0
1718,37,37.0
7925,40,40.0
6188,3,3.0
9937,81,81.0
11020,55,55.0
8235,69,69.0
10915,77,77.0
8868,19,19.0
10834,96,96.0
6620,84,74.0
10234,37,37.0
5466,22,22.0
8936,28,28.0
2036,89,89.0
2673,19,19.0
10116,91,91.0
9624,80,80.0
5964,15,15.0
11356,12,15.0
5245,58,58.0
2992,75,75.0
1056,99,99.0
1146,7,7.0
7602,79,79.0
1937,74,74.0
4685,55,55.0
10981,38,38.0
4601,98,98.0
9895,21,21.0
6522,84,84.0
9531,99,99.0
9663,94,94.0
8,39,37.0
7533,64,64.0
7713,63,63.0
7391,94,94.0
9341,88,88.0
10216,10,10.0
96,42,42.0
1459,99,99.0
1082,94,94.0
6077,4,4.0
426,31,31.0
10381,96,96.0
1883,28,28.0
7458,3,3.0
5079,15,15.0
6762,19,19.0
10956,3,3.0
2522,88,88.0
10855,63,63.0
5664,1,1.0
10069,22,22.0
5716,1,1.0
5932,59,59.0
979,92,92.0
4148,44,44.0
1042,45,45.0
11496,47,47.0
10914,58,58.0
4295,55,55.0
12014,66,66.0
1592,45,45.0
4191,33,33.0
3090,85,85.0
2585,28,28.0
11936,19,19.0
3647,71,71.0
3858,90,90.0
12125,23,23.0
3,81,81.0
8794,36,36.0
11618,18,18.0
10057,7,7.0
6876,81,81.0
11726,29,29.0
439,54,54.0
2928,94,94.0
2238,51,51.0
5537,85,85.0
11032,77,77.0
88,4,4.0
8692,37,37.0
7571,61,61.0
4047,85,85.0
274,7,7.0
1281,5,5.0
9107,6,6.0
5725,64,64.0
4351,44,44.0
3194,63,63.0
8687,95,95.0
11376,6,6.0
5062,77,77.0
5676,98,98.0
4667,21,21.0
415,61,61.0
2318,44,44.0
7936,22,22.0
2337,36,36.0
710,87,87.0
10278,21,36.0
5493,94,94.0
407,14,14.0
8118,98,98.0
10121,57,57.0
7298,17,13.0
3784,44,44.0
12102,72,72.0
11545,31,31.0
8379,67,67.0
10525,27,27.0
7819,94,94.0
3065,99,99.0
6821,61,61.0
1523,36,36.0
8282,59,61.0
1110,2,2.0
10098,3,3.0
1406,97,97.0
6743,62,62.0
5528,28,28.0
10303,65,65.0
5928,98,98.0
9612,76,76.0
8938,27,27.0
11331,15,15.0
633,45,45.0
2447,86,86.0
4353,47,47.0
8385,4,4.0
11791,14,14.0
131,31,31.0
2760,61,61.0
9532,81,81.0
9680,79,79.0
774,53,71.0
7760,29,29.0
6192,6,6.0
469,42,42.0
7211,95,95.0
11225,57,57.0
8926,39,37.0
2980,56,56.0
7958,97,97.0
11201,35,35.0
12300,14,14.0
563,98,98.0
1905,68,68.0
5024,47,47.0
3305,7,7.0
4864,3,3.0
1576,100,100.0
5353,82,82.0
10876,30,30.0
9377,33,33.0
12187,26,29.0
3519,37,37.0
79,95,95.0
11292,21,21.0
2507,75,75.0
8661,13,13.0
11226,53,53.0
2771,78,78.0
11002,75,75.0
3421,78,78.0
10028,25,25.0
2993,25,24.0
5500,9,9.0
9419,49,49.0
1904,15,19.0
8061,49,49.0
1851,9,9.0
7727,18,18.0
4948,93,93.0
2873,71,71.0
9740,89,89.0
1145,70,70.0
5773,17,17.0
7886,20,20.0
9072,2,2.0
11771,73,73.0
852,13,13.0
1494,37,37.0
12239,60,60.0
7623,79,79.0
4256,67,67.0
1805,41,41.0
6899,81,81.0
10327,17,17.0
8943,61,59.0
188,13,13.0
1123,86,86.0
10978,85,85.0
2303,82,82.0
6366,43,43.0
1594,19,19.0
6058,2,2.0
500,3,3.0
10982,85,85.0
6850,16,16.0
4604,65,65.0
8327,3,3.0
5682,58,58.0
590,7,7.0
7135,44,44.0
5654,71,71.0
9943,6,6.0
11092,57,57.0
2075,20,20.0
10547,6,6.0
3886,86,86.0
8776,5,5.0
777,6,6.0
2340,86,86.0
8196,37,37.0
1194,25,25.0
8387,10,10.0
5748,48,48.0
10972,43,43.0
9056,38,38.0
4872,44,44.0
12093,58,58.0
1113,55,55.0
3685,75,75.0
8775,37,37.0
9535,47,47.0
3222,4,4.0
6025,95,95.0
9103,3,3.0
8126,22,22.0
4768,45,45.0
565,85,85.0
8360,44,44.0
1803,17,17.0
3458,7,7.0
7063,60,60.0
1642,29,29.0
5945,50,50.0
2483,58,58.0
4607,41,41.0
2254,45,45.0
6618,31,31.0
46,47,47.0
1149,2,2.0
6112,42,42.0
11808,29,26.0
765,21,21.0
10298,50,50.0
4814,52,52.0
1566,80,80.0
6946,33,33.0
6213,94,94.0
6498,5,5.0
8247,24,24.0
12132,23,23.0
11034,63,63.0
4410,97,97.0
5236,35,35.0
1011,42,43.0
11887,93,93.0
10899,10,10.0
5044,57,57.0
2319,89,89.0
12182,29,29.0
5610,99,99.0
7624,82,82.0
10784,95,95.0
6466,1,1.0
8314,3,3.0
10442,16,16.0
4165,61,61.0
10549,90,90.0
4532,95,95.0
5262,42,42.0
1345,32,32.0
1444,30,30.0
8165,100,100.0
10977,24,25.0
10542,42,42.0
80,76,76.0
5707,58,58.0
5046,59,59.0
335,47,47.0
5605,23,23.0
8482,57,57.0
3002,77,77.0
1572,97,97.0
8423,85,85.0
10659,21,21.0
879,97,97.0
7947,61,61.0
10509,40,40.0
1509,28,28.0
1896,26,29.0
4829,32,32.0
11750,80,80.0
8610,3,3.0
8479,74,74.0
1845,47,47.0
111,25,24.0
472,93,93.0
9787,24,25.0
3422,51,37.0
8119,33,33.0
9353,36,36.0
4156,97,97.0
10235,29,26.0
1183,37,37.0
8114,14,14.0
3860,75,75.0
9522,59,61.0
2540,24,25.0
2108,82,82.0
2628,88,88.0
5027,35,35.0
6621,52,52.0
8628,3,3.0
8370,93,93.0
10495,11,11.0
9030,13,13.0
10359,89,89.0
10610,89,89.0
3613,8,8.0
3669,41,41.0
4606,17,17.0
5284,4,4.0
10545,95,95.0
5210,100,100.0
11349,12,12.0
7488,66,66.0
6703,60,60.0
5363,23,23.0
1193,22,22.0
45,55,55.0
4024,4,4.0
10875,29,29.0
8563,53,73.0
1578,8,8.0
9972,75,75.0
5865,85,85.0
7044,88,88.0
1584,86,86.0
3813,78,78.0
7530,18,18.0
10500,60,60.0
3678,58,58.0
7136,4,4.0
3928,78,78.0
6086,83,83.0
315,6,6.0
11302,6,6.0
9484,22,22.0
6877,7,7.0
9605,79,79.0
10778,20,20.0
1624,6,6.0
6107,64,64.0
3116,16,16.0
10780,8,8.0
4279,15,15.0
10773,91,91.0
3139,12,12.0
7663,3,3.0
1071,6,6.0
9529,49,49.0
10944,65,65.0
10378,98,98.0
10217,21,21.0
7220,27,27.0
409,30,30.0
8480,53,46.0
6682,45,45.0
2856,28,28.0
576,7,7.0
2473,10,10.0
8276,39,37.0
7572,58,58.0
713,63,63.0
11571,46,46.0
3132,14,14.0
1087,62,62.0
10142,36,36.0
2335,27,27.0
4215,87,87.0
2417,23,23.0
9115,79,79.0
1454,79,79.0
5526,45,45.0
2589,75,75.0
5111,41,41.0
881,7,6.0
1710,39,37.0
3264,92,92.0
7255,8,8.0
2464,4,4.0
8641,40,40.0
4147,32,32.0
2245,61,61.0
9961,8,8.0
11770,73,73.0
5332,5,5.0
3369,36,36.0
6977,85,85.0
9192,86,86.0
3094,66,66.0
7502,6,6.0
1597,26,29.0
11810,51,51.0
3889,97,97.0
8550,86,86.0
8879,33,33.0
12034,82,82.0
8846,43,43.0
11095,25,25.0
1180,51,51.0
6057,39,39.0
1911,24,24.0
9068,41,41.0
8067,15,15.0
2214,63,63.0
7346,49,49.0
5015,48,48.0
7753,48,43.0
3680,85,85.0
9727,7,7.0
3393,89,89.0
10995,79,79.0
7750,82,82.0
3206,12,12.0
10860,24,24.0
8140,44,44.0
8408,5,5.0
1691,28,28.0
4412,24,24.0
123,72,72.0
10843,58,58.0
1952,83,83.0
11270,65,65.0
6064,58,58.0
3328,13,13.0
2714,64,64.0
4830,85,85.0
3126,93,93.0
9985,99,99.0
12149,15,15.0
11832,80,80.0
4832,19,19.0
11409,93,93.0
10264,75,75.0
8359,25,24.0
4115,97,97.0
4880,20,20.0
3282,10,10.0
2715,66,66.0
1891,82,82.0
4110,3,3.0
11079,27,27.0
295,25,25.0
9245,12,12.0
3146,90,90.0
4580,14,14.0
9239,70,70.0
1785,14,14.0
9451,19,19.0
286,56,56.0
6158,60,60.0
9156,93,93.0
1758,61,61.0
4484,50,28.0
1284,62,62.0
3088,89,89.0
5265,40,40.0
10393,4,4.0
8115,58,58.0
11508,57,57.0
